short,Miedzy Wroclawiem a Zielona Góra,0,11,"Documentary,Short"
movie,T.G.M. - osvoboditel,0,60,Documentary
short,Reading Between the Lines,0,36,"Documentary,Drama,Short"
short,Tsvet armyanskoy zemli,0,16,"Documentary,Short"
movie,The Promise of Perfume,0,57,Documentary
tvEpisode,Helicopters,0,44,"Documentary,History"
video,One Step Beyond,0,56,Documentary
movie,Texxas Jam '78,0,60,Documentary
tvEpisode,Death Climb,0,42,"Biography,Documentary,Drama"
movie,A Letter to Elia,0,60,Documentary
video,RMS Titanic: The Story Biograph Told,0,60,"Adventure,Documentary,Drama"
movie,Have You Heard from Johannesburg: Hell of a Job,0,57,Documentary
movie,Call of Life,0,60,Documentary
tvSeries,Unterwegs in Sachsen,0,30,Documentary
tvSeries,Unterwegs in Sachsen-Anhalt,0,30,Documentary
tvSeries,Unterwegs in Thüringen,0,30,Documentary
